province_code,influenza,influenza_death,dengue_fever,dengue_fever_death,diarrhoea,diarrhoea_death,vaporation,rain,raining_day,temperature,humidity,sun_hour,date1,year,month
40,286,0,34,0,254,0,91,119,8,29.3,70,159,7/15/2015,2015,7
40,286,0,34,0,254,0,142,74,5,29.2,76,183,7/15/2015,2015,7
56,767,0,49,0,361,0,143,52,2,30.3,70,212,7/15/2015,2015,7
42,1513,0,315,0,831,0,168,5,5,30.3,72,257,7/15/2015,2015,7
43,1823,0,3,0,71,0,155,23,2,29.2,66,210,7/15/2015,2015,7
61,769,0,158,0,614,0,189,7,15,30.4,83,233,7/15/2015,2015,7
61,769,0,158,0,614,0,106,201,4,27.7,77,221,7/15/2015,2015,7
35,1578,0,33,0,1703,0,94,61,18,29.5,83,137,7/15/2015,2015,7
41,962,0,142,0,872,0,70,293,17,25,85,112,7/15/2015,2015,7
41,962,0,142,0,872,0,64,372,9,24.1,83,189,7/15/2015,2015,7
37,1465,0,81,0,1282,0,101,87,7,28,83,185,7/15/2015,2015,7
55,138,0,48,0,132,0,65,316,18,25.2,88,172,7/15/2015,2015,7
34,576,0,37,0,665,0,37,265,12,24.1,87,157,7/15/2015,2015,7
34,576,0,37,0,665,0,33,285,21,19.4,90,108,7/15/2015,2015,7
57,434,0,112,0,322,0,44,492,17,22.7,83,147,7/15/2015,2015,7
48,112,0,104,0,195,0,59,303,10,27.3,85,197,7/15/2015,2015,7
36,101,0,208,0,1035,0,121,223,4,28,80,193,7/15/2015,2015,7
59,1812,0,227,0,530,0,100,302,9,28.8,80,205,7/15/2015,2015,7
60,0,0,221,0,374,0,85,178,5,28.5,78,216,7/15/2015,2015,7
52,3365,0,156,0,1247,0,88,337,5,28.1,82,213,7/15/2015,2015,7
62,27,0,21,0,131,0,84,103,10,28.8,86,201,7/15/2015,2015,7
46,127,0,159,0,596,0,69,203,4,27.7,79,199,7/15/2015,2015,7
39,0,0,45,0,651,0,98,89,6,28.7,83,164,7/15/2015,2015,7
63,240,0,97,0,650,0,84,207,5,28.2,84,230,7/15/2015,2015,7
51,369,0,52,0,553,0,75,100,10,28.1,83,204,7/15/2015,2015,7
64,337,0,36,0,217,0,99,320,9,28.4,84,191,7/15/2015,2015,7
54,94,0,35,0,384,0,95,321,8,28.3,82,199,7/15/2015,2015,7
15,1819,0,0,0,406,0,78,201,9,28.7,87,165,7/15/2015,2015,8
15,1819,0,0,0,406,0,46,436,11,26.3,88,117,8/15/2015,2015,8
15,1819,0,0,0,406,0,30,440,10,20.4,87,91,8/15/2015,2015,8
15,1819,0,0,0,406,0,45,273,9,23.9,87,113,8/15/2015,2015,8
30,1119,0,0,0,854,0,37,280,7,25.3,86,151,8/15/2015,2015,8
30,1119,0,0,0,854,0,49,384,8,27.1,78,146,8/15/2015,2015,8
30,1119,0,0,0,854,0,62,432,6,25.9,84,149,8/15/2015,2015,8
27,2786,0,0,0,1100,1,46,354,5,26.8,81,163,8/15/2015,2015,8
27,2786,0,0,0,1100,1,119,305,7,27.1,82,163,8/15/2015,2015,8
27,2786,0,0,0,1100,1,82,250,7,25.5,83,187,8/15/2015,2015,8
27,2786,0,0,0,1100,1,58,304,7,27.5,83,177,8/15/2015,2015,8
27,2786,0,0,0,1100,1,78,319,6,25.2,81,176,8/15/2015,2015,8
27,2786,0,0,0,1100,1,95,382,7,28,87,209,8/15/2015,2015,8
27,2786,0,0,0,1100,1,68,410,7,23.4,83,182,8/15/2015,2015,8
27,2786,0,0,0,1100,1,61,259,5,25.6,84,180,8/15/2015,2015,8
3,824,0,0,0,299,0,73,265,6,28.2,81,190,8/15/2015,2015,8
3,824,0,0,0,299,0,90,230,6,29.1,86,198,8/15/2015,2015,8
3,824,0,0,0,299,0,57,304,6,28.3,77,182,8/15/2015,2015,8
3,824,0,0,0,299,0,87,237,8,29.2,83,147,8/15/2015,2015,8
29,1811,0,0,0,802,0,84,385,6,29.2,85,184,8/15/2015,2015,8
29,1811,0,0,0,802,0,64,429,7,27.6,88,151,8/15/2015,2015,8
25,2457,0,0,0,758,0,52,471,7,19.4,85,105,8/15/2015,2015,8
16,970,0,0,0,172,0,72,456,6,23.3,85,108,8/15/2015,2015,8
16,970,0,0,0,172,0,62,385,7,27.4,86,173,8/15/2015,2015,8
16,970,0,0,0,172,0,66,279,7,28.1,86,166,8/15/2015,2015,8
16,970,0,0,0,172,0,82,365,7,28.5,85,176,8/15/2015,2015,8
7,1519,0,0,0,236,0,94,346,6,28.3,79,189,8/15/2015,2015,8
7,1519,0,0,0,236,0,81,241,6,29.1,85,190,8/15/2015,2015,8
31,983,0,0,0,147,0,66,275,7,25.8,85,176,8/15/2015,2015,8
31,983,0,0,0,147,0,64,252,6,27.9,82,171,8/15/2015,2015,8
24,672,0,0,0,424,0,137,259,9,28.5,81,165,8/15/2015,2015,8
24,672,0,0,0,424,0,78.25,310,6,29,79,172,8/15/2015,2015,8
4,1482,0,0,0,386,0,69,148,6,28.6,78,188,8/15/2015,2015,8
4,1482,0,0,0,386,0,71,255,6,29.5,80,175,8/15/2015,2015,8
20,1422,0,2,0,658,0,83,315,6,29.6,85,174,8/15/2015,2015,8
13,2176,0,0,0,1016,0,62,211,7,27.3,82,146,8/15/2015,2015,8
13,2176,0,0,0,1016,0,102,172,12,29.1,86,248,8/15/2015,2015,8
13,2176,0,0,0,1016,0,61,293,5,27.2,85,163,8/15/2015,2015,8
9,1617,0,0,0,481,0,55,323,6,28.4,86,182,8/15/2015,2015,8
9,1617,0,0,0,481,0,79,286,5,27.4,85,159,8/15/2015,2015,8
9,1617,0,0,0,481,0,82,227,4,27.1,82,172,8/15/2015,2015,8
8,842,0,3,0,370,0,95,422,6,28.8,84,184,8/15/2015,2015,8
8,842,0,3,0,370,0,81,376,6,28.6,86,178,8/15/2015,2015,8
8,842,0,3,0,370,0,62,723,8,28,78,178,8/15/2015,2015,8
11,329,0,10,0,248,0,114,263,8,29.2,85,138,8/15/2015,2015,8
11,329,0,10,0,248,0,70,549,5,28.7,87,182,8/15/2015,2015,8
11,329,0,10,0,248,0,68,583,5,28.2,86,174,8/15/2015,2015,8
6,682,0,20,0,387,0,80,571,14,28.7,81,161,8/15/2015,2015,8
15,1980,0,937,0,1136,0,111,287,6,29.5,81,186,8/15/2015,2015,8
15,1980,0,937,0,1136,0,62,207,4,29.4,76,209,8/15/2015,2015,8
15,1980,0,937,0,1136,0,84,354,6,30.1,82,158,8/15/2015,2015,8
10,2369,0,0,0,831,0,85,407,6,29.4,85,192,8/15/2015,2015,8
2,1323,0,0,0,775,0,94,346,6,28.3,79,189,8/15/2015,2015,8
17,929,0,20,0,609,0,104,272,6,29.6,87,192,8/15/2015,2015,8
17,929,0,20,0,609,0,72,354,6,29.3,84,221,8/15/2015,2015,8
12,3551,0,13,0,6332,0,83,291,6,29.2,83,209,8/15/2015,2015,8
19,1449,0,0,0,651,0,61,222,6,29.2,84,203,8/15/2015,2015,8
19,1449,0,0,0,651,0,73,246,6,29.1,90,199,8/15/2015,2015,8
22,7217,0,9,0,1181,0,76,207,6,28.6,85,216,8/15/2015,2015,8
22,7217,0,9,0,1181,0,100,89,6,28.9,82,219,8/15/2015,2015,8
22,7217,0,9,0,1181,0,99,108,7,29.5,79,228,8/15/2015,2015,8
22,7217,0,9,0,1181,0,108,337,7,28.9,86,136,8/15/2015,2015,8
22,7217,0,9,0,1181,0,69,227,8,27.8,84,124,8/15/2015,2015,8
23,5316,0,3,0,1881,0,75,133,7,28.3,77,137,8/15/2015,2015,8
23,5316,0,3,0,1881,0,80,148,8,28.7,81,119,8/15/2015,2015,8
23,5316,0,3,0,1881,0,82,61,5,28.8,84,211,8/15/2015,2015,8
23,5316,0,3,0,1881,0,89,104,4,29,80,228,8/15/2015,2015,8
23,5316,0,3,0,1881,0,95,294,7,28.9,77,199,8/15/2015,2015,8
23,5316,0,3,0,1881,0,97,170,5,29.4,78,221,8/15/2015,2015,8
23,5316,0,3,0,1881,0,120,129,7,28.2,77,93,8/15/2015,2015,8
23,5316,0,3,0,1881,0,127,50,3,29.6,81,232,8/15/2015,2015,8
21,2844,0,12,0,653,0,90,258,7,28.7,78,196,8/15/2015,2015,8
21,2844,0,12,0,653,0,120,47,3,29.3,79,237,8/15/2015,2015,8
21,2844,0,12,0,653,0,87,95,3,29.8,74,233,8/15/2015,2015,8
38,1439,0,5,0,585,0,101,41,4,29.2,76,235,8/15/2015,2015,8
38,1439,0,5,0,585,0,114,36,5,29.6,78,241,8/15/2015,2015,8
26,1580,0,9,0,281,0,95,99,7,29.6,86,239,8/15/2015,2015,8
26,1580,0,9,0,281,0,94,175,6,26,80,208,8/15/2015,2015,8
45,1790,0,54,0,911,0,128,52,4,28.9,78,257,8/15/2015,2015,8
32,635,0,29,0,321,0,109,191,8,29.2,81,262,8/15/2015,2015,8
49,3366,0,99,0,1376,0,97,170,3,27.7,86,250,8/15/2015,2015,8
49,3366,0,99,0,1376,0,36,382,6,27.1,78,234,8/15/2015,2015,8
28,562,0,190,0,704,0,99,56,3,29.3,76,259,8/15/2015,2015,8
40,327,0,93,0,242,0,134,79,3,29.1,79,287,8/15/2015,2015,8
40,327,0,93,0,242,0,144,85,3,30,71,307,8/15/2015,2015,8
56,737,0,93,0,361,0,169,46,5,30,77,228,8/15/2015,2015,8
42,1235,0,541,0,724,0,164,1,2,29.2,67,281,8/15/2015,2015,8
43,1676,0,28,0,75,0,166,59,2,30.2,82,291,8/15/2015,2015,8
61,855,0,281,0,600,0,123,81,3,28.2,81,292,8/15/2015,2015,8
61,855,0,281,0,600,0,78,146,6,29.6,81,193,8/15/2015,2015,8
35,1460,0,14,0,1315,0,71,334,6,25.5,89,176,8/15/2015,2015,8
41,1059,0,280,0,832,0,45,418,16,22.4,82,124,8/15/2015,2015,8
41,1059,0,280,0,832,0,111,76,6,28.4,85,244,8/15/2015,2015,8
37,1497,0,233,0,1258,0,59,293,14,25.1,87,219,8/15/2015,2015,8
55,170,0,51,0,99,0,40,238,17,24,89,142,8/15/2015,2015,8
34,766,0,36,0,681,0,35,225,3,19.7,89,151,8/15/2015,2015,8
34,766,0,36,0,681,0,44,338,10,23,84,181,8/15/2015,2015,8
57,403,0,169,0,342,0,61,147,7,27.6,84,225,8/15/2015,2015,8
48,130,0,179,0,216,0,77,320,17,27.9,79,246,8/15/2015,2015,8
36,55,0,420,0,956,0,104,195,5,28.9,83,260,8/15/2015,2015,8
59,2010,0,376,1,518,0,70,90,7,28.1,76,204,8/15/2015,2015,8
60,1,0,281,0,323,0,93,99,5,28.3,83,252,8/15/2015,2015,8
52,3462,0,273,1,1153,0,92,81,6,28.3,86,249,8/15/2015,2015,8
62,29,0,27,0,127,0,70,86,6,27.5,81,237,8/15/2015,2015,8
46,184,0,357,0,530,0,101,124,2,28.4,82,201,8/15/2015,2015,8
39,0,0,70,0,730,0,92,126,5,28.1,86,259,8/15/2015,2015,8
63,233,0,134,0,587,0,67,233,8,27.6,86,229,8/15/2015,2015,8
51,206,0,54,1,502,0,92,143,5,28.7,85,201,8/15/2015,2015,8
64,322,0,39,0,224,0,87,273,9,28,83,220,8/15/2015,2015,8
54,82,0,92,0,338,0,80,252,9,28.3,88,185,8/15/2015,2015,8
15,2243,0,0,0,420,0,45,330,9,26.4,87,137,9/15/2015,2015,9
15,2243,0,0,0,420,0,34,350,10,20.1,88,116,9/15/2015,2015,9
15,2243,0,0,0,420,0,49,189,11,23.3,87,123,9/15/2015,2015,9
15,2243,0,0,0,420,0,38,206,8,25.1,85,138,9/15/2015,2015,9
30,1338,0,0,0,1079,0,61,205,7,27.1,82,172,9/15/2015,2015,9
30,1338,0,0,0,1079,0,85,330,6,28.3,87,218,9/15/2015,2015,9
30,1338,0,0,0,1079,0,64,132,4,26,84,157,9/15/2015,2015,9
27,3144,0,0,0,1159,0,48,173,5,26.5,80,158,9/15/2015,2015,9
27,3144,0,0,0,1159,0,110,111,8,26.6,82,158,9/15/2015,2015,9
27,3144,0,0,0,1159,0,73,145,4,25.1,83,166,9/15/2015,2015,9
27,3144,0,0,0,1159,0,52,105,4,26.9,85,146,9/15/2015,2015,9
27,3144,0,0,0,1159,0,72,221,5,24.7,83,150,9/15/2015,2015,9
27,3144,0,0,0,1159,0,76,231,6,27.4,89,161,9/15/2015,2015,9
27,3144,0,0,0,1159,0,52,208,5,22.7,85,142,9/15/2015,2015,9
27,3144,0,0,0,1159,0,54,266,8,24.9,88,180,9/15/2015,2015,9
3,1011,0,4,0,333,0,43,412,5,27.2,85,119,9/15/2015,2015,9
3,1011,0,4,0,333,0,54,349,5,27.7,88,117,9/15/2015,2015,9
3,1011,0,4,0,333,0,38,473,5,27.6,80,126,9/15/2015,2015,9
3,1011,0,4,0,333,0,86,129,6,29.1,86,210,9/15/2015,2015,9
29,1839,0,0,0,796,0,61,373,4,27.9,86,143,9/15/2015,2015,9
29,1839,0,0,0,796,0,56,440,8,27.3,89,119,9/15/2015,2015,9
25,2561,0,0,0,791,0,39,311,11,19.3,86,68,9/15/2015,2015,9
16,867,0,2,0,166,0,59,176,11,23.1,84,115,9/15/2015,2015,9
16,867,0,2,0,166,0,52,236,3,27.1,88,142,9/15/2015,2015,9
16,867,0,2,0,166,0,54,350,5,27.4,87,141,9/15/2015,2015,9
16,867,0,2,0,166,0,68,376,4,27.9,86,146,9/15/2015,2015,9
7,1687,0,0,0,270,0,57,295,5,27.7,83,156,9/15/2015,2015,9
7,1687,0,0,0,270,0,69,304,5,28.1,87,156,9/15/2015,2015,9
31,1479,0,0,0,167,0,51,367,9,25,87,127,9/15/2015,2015,9
31,1479,0,0,0,167,0,54,122,5,27,84,138,9/15/2015,2015,9
24,568,0,0,0,385,0,70,264,6,28.3,84,179,9/15/2015,2015,9
24,568,0,0,0,385,0,88,397,6,28,79,132,9/15/2015,2015,9
4,1472,0,3,0,361,0,48,233,3,26.9,82,128,9/15/2015,2015,9
4,1472,0,3,0,361,0,61,242,3,28.4,83,121,9/15/2015,2015,9
20,1364,0,2,0,589,0,75,187,4,28.4,87,132,9/15/2015,2015,9
13,2631,0,0,0,1162,0,49,133,5,26.6,84,118,9/15/2015,2015,9
13,2631,0,0,0,1162,0,92,493,10,29.4,88,197,9/15/2015,2015,9
13,2631,0,0,0,1162,0,46,258,5,26.3,87,125,9/15/2015,2015,9
9,1622,0,0,0,501,0,48,327,4,27.5,86,134,9/15/2015,2015,9
9,1622,0,0,0,501,0,56,211,5,26.1,88,116,9/15/2015,2015,9
9,1622,0,0,0,501,0,62,187,4,26,84,120,9/15/2015,2015,9
8,875,0,0,0,440,0,75,246,4,27.8,88,152,9/15/2015,2015,9
8,875,0,0,0,440,0,55,216,6,27.5,87,129,9/15/2015,2015,9
8,875,0,0,0,440,0,53,721,11,27.7,84,128,9/15/2015,2015,9
11,315,0,8,0,251,0,89,557,6,29,87,189,9/15/2015,2015,9
11,315,0,8,0,251,0,56,515,10,27.5,88,144,9/15/2015,2015,9
11,315,0,8,0,251,0,58,265,5,27.3,92,136,9/15/2015,2015,9
6,681,0,40,0,368,0,50,396,5,27.2,85,136,9/15/2015,2015,9
15,1902,0,1937,0,1151,0,76,246,4,28.2,86,125,9/15/2015,2015,9
15,1902,0,1937,0,1151,0,36,281,4,28,83,131,9/15/2015,2015,9
15,1902,0,1937,0,1151,0,56,343,4,28.5,89,101,9/15/2015,2015,9
10,2613,0,0,0,842,0,69,422,4,27.8,86,121,9/15/2015,2015,9
2,1385,0,0,0,754,0,57,295,5,27.7,86,156,9/15/2015,2015,9
17,1037,0,18,0,607,0,63,349,4,28.1,90,136,9/15/2015,2015,9
17,1037,0,18,0,607,0,56,428,5,28.2,90,145,9/15/2015,2015,9
12,3958,0,17,0,6325,0,50,442,4,27.7,88,142,9/15/2015,2015,9
19,1527,0,1,0,654,0,51,406,4,27.9,87,131,9/15/2015,2015,9
19,1527,0,1,0,654,0,42,378,5,27.9,91,129,9/15/2015,2015,9
22,8077,0,48,0,1354,0,49,495,5,27.5,88,140,9/15/2015,2015,9
22,8077,0,48,0,1354,0,60,626,5,27.6,87,140,9/15/2015,2015,9
22,8077,0,48,0,1354,0,68,569,4,28.4,81,159,9/15/2015,2015,9
22,8077,0,48,0,1354,0,100,49,6,29.2,86,227,9/15/2015,2015,9
22,8077,0,48,0,1354,0,67,222,7,28,86,197,9/15/2015,2015,9
23,4966,0,47,0,1653,0,64,288,8,28,82,199,9/15/2015,2015,9
23,4966,0,47,0,1653,0,72,197,5,28.8,85,220,9/15/2015,2015,9
23,4966,0,47,0,1653,0,51,308,4,28,86,144,9/15/2015,2015,9
23,4966,0,47,0,1653,0,65,335,5,28.3,85,175,9/15/2015,2015,9
23,4966,0,47,0,1653,0,66,314,5,28.2,83,156,9/15/2015,2015,9
23,4966,0,47,0,1653,0,73,461,6,28.6,82,137,9/15/2015,2015,9
23,4966,0,47,0,1653,0,102,96,7,28.6,81,207,9/15/2015,2015,9
23,4966,0,47,0,1653,0,85,368,4,28.8,84,176,9/15/2015,2015,9
21,2605,0,37,0,541,0,63,639,6,27.8,79,163,9/15/2015,2015,9
21,2605,0,37,0,541,0,100,505,6,29,82,201,9/15/2015,2015,9
21,2605,0,37,0,541,0,74,467,10,29.1,82,202,9/15/2015,2015,9
38,1409,0,4,0,556,0,78,426,6,28.8,81,205,9/15/2015,2015,9
38,1409,0,4,0,556,0,93,567,5,28.8,79,204,9/15/2015,2015,9
26,1455,0,24,0,269,0,78,300,6,29.3,88,209,9/15/2015,2015,9
26,1455,0,24,0,269,0,84,560,6,25.6,85,199,9/15/2015,2015,9
45,1600,0,86,0,794,0,88,247,7,28.3,80,225,9/15/2015,2015,9
32,564,0,116,0,376,0,92,416,5,28.9,86,230,9/15/2015,2015,9
49,3748,0,271,0,1378,0,71,273,8,28.2,86,211,9/15/2015,2015,9
49,3748,0,271,0,1378,0,48,303,13,26.8,81,210,9/15/2015,2015,9
28,522,0,287,0,715,0,85,285,8,28.8,82,228,9/15/2015,2015,9
40,311,0,154,0,278,0,88,206,4,27.9,78,250,9/15/2015,2015,9
40,311,0,154,0,278,0,129,78,5,29.4,72,243,9/15/2015,2015,9
56,552,0,222,0,412,0,154,4,4,29.9,78,307,9/15/2015,2015,9
42,1395,0,1016,0,711,0,145,49,5,28.8,73,233,9/15/2015,2015,9
43,1599,0,39,0,64,0,135,72,3,29.6,82,248,9/15/2015,2015,9
61,746,0,406,0,551,0,140,150,6,27.8,87,239,9/15/2015,2015,9
61,746,0,406,0,551,0,52,274,4,28.1,79,124,9/15/2015,2015,9
35,1494,0,31,0,1306,0,82,177,8,25.3,89,176,9/15/2015,2015,9
41,1281,0,568,1,939,0,50,229,8,22.9,86,193,9/15/2015,2015,9
41,1281,0,568,1,939,0,81,153,13,27.5,86,215,9/15/2015,2015,9
37,2122,0,523,1,1272,0,53,174,6,25.4,88,196,9/15/2015,2015,9
55,216,0,60,0,115,0,36,286,11,24.1,88,167,9/15/2015,2015,9
34,932,0,31,0,669,0,31,254,23,19.2,89,113,9/15/2015,2015,9
34,932,0,31,0,669,0,41,235,14,22.8,84,171,9/15/2015,2015,9
57,465,0,182,0,414,0,57,329,10,27.3,83,193,9/15/2015,2015,9
48,102,0,225,0,201,0,76,370,6,28.1,77,226,9/15/2015,2015,9
36,11,0,499,0,1035,0,89,162,10,27.7,81,210,9/15/2015,2015,9
59,2184,0,373,0,453,0,82,94,6,28.3,81,241,9/15/2015,2015,9
60,1,0,374,0,311,0,77,403,12,27.7,84,203,9/15/2015,2015,9
52,3410,0,332,0,1105,0,74,217,11,28.1,87,212,9/15/2015,2015,9
62,11,0,40,0,103,0,58,324,15,27.3,83,190,9/15/2015,2015,9
46,154,0,577,1,372,0,79,206,13,28,84,176,9/15/2015,2015,9
39,0,0,55,0,607,0,72,289,7,27.7,87,206,9/15/2015,2015,9
63,275,0,133,0,562,0,58,312,14,27.3,83,186,9/15/2015,2015,9
51,371,0,75,0,588,0,96,155,6,28.5,85,76,9/15/2015,2015,9
64,262,0,55,0,242,0,83,313,10,27.8,86,186,9/15/2015,2015,9
54,63,0,148,0,362,0,70,643,7,27.6,84,148,9/15/2015,2015,9
15,1779,0,0,0,410,0,48,144,4,24.3,86,170,10/15/2015,2015,10
15,1779,0,0,0,410,0,37,194,5,17.3,84,132,10/15/2015,2015,10
15,1779,0,0,0,410,0,48,203,5,20.1,84,173,10/15/2015,2015,10
15,1779,0,0,0,410,0,45,63,4,22.6,85,190,10/15/2015,2015,10
30,1557,0,0,0,1041,0,56,103,6,24.7,85,190,10/15/2015,2015,10
30,1557,0,0,0,1041,0,66,171,4,27.8,83,170,10/15/2015,2015,10
30,1557,0,0,0,1041,0,81,141,6,24.1,82,184,10/15/2015,2015,10
27,2639,0,0,0,1068,0,54,153,6,24,78,170,10/15/2015,2015,10
27,2639,0,0,0,1068,0,117,84,3,24.3,79,201,10/15/2015,2015,10
27,2639,0,0,0,1068,0,83,71,3,22.4,78,215,10/15/2015,2015,10
27,2639,0,0,0,1068,0,64,57,3,24.8,82,182,10/15/2015,2015,10
27,2639,0,0,0,1068,0,89,67,3,22.8,79,180,10/15/2015,2015,10
27,2639,0,0,0,1068,0,82,52,2,25.2,86,176,10/15/2015,2015,10
27,2639,0,0,0,1068,0,66,47,4,20.3,82,188,10/15/2015,2015,10
27,2639,0,0,0,1068,0,64,85,3,22.7,83,212,10/15/2015,2015,10
3,1020,0,7,0,304,0,61,95,3,24.7,80,149,10/15/2015,2015,10
3,1020,0,7,0,304,0,63,205,4,25.6,85,150,10/15/2015,2015,10
3,1020,0,7,0,304,0,50,65,4,25.2,85,168,10/15/2015,2015,10
3,1020,0,7,0,304,0,54,508,5,28,79,137,10/15/2015,2015,10
29,1607,0,0,0,828,0,96,33,3,26,83,176,10/15/2015,2015,10
29,1607,0,0,0,828,0,68,134,4,24.8,91,143,10/15/2015,2015,10
25,1942,0,0,0,702,0,23,213,13,16.5,87,99,10/15/2015,2015,10
16,728,0,6,0,152,0,55,194,11,21.9,82,102,10/15/2015,2015,10
16,728,0,6,0,152,0,60,71,4,24.7,86,167,10/15/2015,2015,10
16,728,0,6,0,152,0,63,87,3,24.8,84,149,10/15/2015,2015,10
16,728,0,6,0,152,0,85,91,3,25.5,86,167,10/15/2015,2015,10
7,1598,0,0,0,246,0,61,61,4,25.2,80,170,10/15/2015,2015,10
7,1598,0,0,0,246,0,78,53,4,25.9,83,196,10/15/2015,2015,10
31,1386,0,0,0,192,0,58,59,2,22,82,161,10/15/2015,2015,10
31,1386,0,0,0,192,0,65,33,2,24.5,88,173,10/15/2015,2015,10
24,593,0,13,0,341,0,51,307,4,27.2,78,136,10/15/2015,2015,10
24,593,0,13,0,341,0,121,54,4,26,77,185,10/15/2015,2015,10
4,1594,0,8,0,331,0,60,55,3,25.7,73,182,10/15/2015,2015,10
4,1594,0,8,0,331,0,69,59,2,26.6,76,164,10/15/2015,2015,10
20,1509,0,15,0,523,0,105,31,2,26.9,84,168,10/15/2015,2015,10
13,2226,0,0,0,890,0,53,44,3,23.8,82,140,10/15/2015,2015,10
13,2226,0,0,0,890,0,98,446,10,29.1,84,195,10/15/2015,2015,10
13,2226,0,0,0,890,0,61,21,2,23.3,82,146,10/15/2015,2015,10
9,1362,0,0,0,398,0,62,28,2,25.3,83,181,10/15/2015,2015,10
9,1362,0,0,0,398,0,65,37,2,23.3,82,156,10/15/2015,2015,10
9,1362,0,0,0,398,0,85,34,1,23.1,79,181,10/15/2015,2015,10
8,1052,0,20,0,432,0,100,26,1,25.5,82,191,10/15/2015,2015,10
8,1052,0,20,0,432,0,72,20,2,24.9,86,162,10/15/2015,2015,10
8,1052,0,20,0,432,0,59,92,3,25.3,86,140,10/15/2015,2015,10
11,293,0,43,0,231,0,70,309,5,27.9,77,135,10/15/2015,2015,10
11,293,0,43,0,231,0,98,4,3,25.9,81,201,10/15/2015,2015,10
11,293,0,43,0,231,0,101,15,2,24.9,83,187,10/15/2015,2015,10
6,677,0,22,0,359,0,89,43,2,25.6,76,171,10/15/2015,2015,10
15,1962,0,4565,0,1149,0,92,113,4,26.6,80,154,10/15/2015,2015,10
15,1962,0,4565,0,1149,0,61,54,3,26.3,72,186,10/15/2015,2015,10
15,1962,0,4565,0,1149,0,84,100,4,27.2,79,139,10/15/2015,2015,10
10,2498,0,0,0,790,0,97,51,2,26.2,86,171,10/15/2015,2015,10
2,1414,0,0,0,727,0,61,61,4,25.2,79,170,10/15/2015,2015,10
17,1149,0,38,0,489,0,96,81,3,26.3,82,157,10/15/2015,2015,10
17,1149,0,38,0,489,0,93,214,5,26.3,83,171,10/15/2015,2015,10
12,4200,0,36,0,6187,0,78,75,4,25.5,81,148,10/15/2015,2015,10
19,1475,0,10,0,627,0,77,102,3,26.1,82,143,10/15/2015,2015,10
19,1475,0,10,0,627,0,74,68,3,26,88,83,10/15/2015,2015,10
22,7011,0,83,0,1078,0,71,53,4,25.7,85,149,10/15/2015,2015,10
22,7011,0,83,0,1078,0,71,149,4,25.4,82,163,10/15/2015,2015,10
22,7011,0,83,0,1078,0,84,332,7,25.8,86,168,10/15/2015,2015,10
22,7011,0,83,0,1078,0,63,460,5,27.9,88,155,10/15/2015,2015,10
22,7011,0,83,0,1078,0,50,212,4,27.5,89,122,10/15/2015,2015,10
23,5049,0,126,0,1496,0,44,294,5,27.3,86,137,10/15/2015,2015,10
23,5049,0,126,0,1496,0,43,322,4,27.8,84,135,10/15/2015,2015,10
23,5049,0,126,0,1496,0,60,58,4,25,84,151,10/15/2015,2015,10
23,5049,0,126,0,1496,0,72,221,7,25.8,84,175,10/15/2015,2015,10
23,5049,0,126,0,1496,0,59,166,3,25.6,74,167,10/15/2015,2015,10
23,5049,0,126,0,1496,0,71,92,4,26.4,87,142,10/15/2015,2015,10
23,5049,0,126,0,1496,0,62,687,11,27.5,81,167,10/15/2015,2015,10
23,5049,0,126,0,1496,0,76,160,5,26,84,162,10/15/2015,2015,10
21,2291,0,6,0,496,0,54,58,9,25.1,87,134,10/15/2015,2015,10
21,2291,0,6,0,496,0,61,148,6,25.4,83,148,10/15/2015,2015,10
21,2291,0,6,0,496,0,66,150,7,26.1,83,182,10/15/2015,2015,10
38,1577,0,95,0,641,0,66,90,2,25.8,81,175,10/15/2015,2015,10
38,1577,0,95,0,641,0,71,95,4,25.8,87,170,10/15/2015,2015,10
26,1544,0,35,0,288,0,47,427,15,25.7,89,170,10/15/2015,2015,10
26,1544,0,35,0,288,0,54,180,6,23.4,90,174,10/15/2015,2015,10
45,1866,0,70,0,788,0,54,458,7,25.1,82,168,10/15/2015,2015,10
32,433,0,446,0,276,0,72,356,6,26.6,90,193,10/15/2015,2015,10
49,3609,0,653,0,1307,0,48,341,6,26,88,172,10/15/2015,2015,10
49,3609,0,653,0,1307,0,34,529,13,25,84,181,10/15/2015,2015,10
28,551,0,356,0,690,0,65,240,4,26.8,84,195,10/15/2015,2015,10
40,467,0,535,0,270,0,87,103,4,26.4,78,230,10/15/2015,2015,10
40,467,0,535,0,270,0,127,141,3,28.2,77,237,10/15/2015,2015,10
56,832,0,411,1,336,0,119,92,3,29.2,79,253,10/15/2015,2015,10
42,1541,0,1630,1,599,0,15,210,6,28,75,217,10/15/2015,2015,10
43,2120,0,77,0,39,0,127,280,4,27.6,82,246,10/15/2015,2015,10
61,810,0,443,1,550,0,121,165,6,27.8,79,257,10/15/2015,2015,10
61,810,0,443,1,550,0,51.5,43,4,26.4,76,147,10/15/2015,2015,10
35,1617,0,42,0,1608,0,116,116,8,25,87,223,10/15/2015,2015,10
41,1452,0,679,0,928,0,50,277,13,23.6,82,175,10/15/2015,2015,10
41,1452,0,679,0,928,0,96,56,6,26.7,83,207,10/15/2015,2015,10
37,1892,0,888,0,1206,0,63,197,3,24.7,88,235,10/15/2015,2015,10
